20.7,17.9,18.8,14.6,15.8,15.8,15.8,17.4,21.8,20.0,16.2,13.3,16.7,21.5,25.0,20.7,20.6,24.8,17.7,15.5,18.2,12.1,14.4,16.0,16.5,18.7,19.4,17.2,15.5,15.1,15.4,15.3,20.7,17.9,18.8,14.6,15.8,15.8,15.8,11.04150390625,11.04150390625,11.04150390625,16.2,11.04150390625,11.04150390625,11.04150390625,25.0,11.04150390625,11.04150390625,11.04150390625,17.7,11.04150390625,18.2,12.1,14.4,11.04150390625,16.5,18.7,19.4,11.04150390625,15.5,11.04150390625,15.4,15.3
18.8,21.9,19.9,16.6,16.8,14.6,17.1,25.0,15.0,13.7,13.9,18.3,22.0,22.1,21.2,18.4,16.6,16.1,15.7,16.6,16.5,14.4,14.4,18.5,16.9,17.5,21.2,17.8,18.6,17.0,16.0,13.3,18.8,11.04150390625,19.9,11.04150390625,16.8,11.04150390625,17.1,11.04150390625,11.04150390625,11.04150390625,11.04150390625,18.3,11.04150390625,11.04150390625,21.2,11.04150390625,16.6,11.04150390625,15.7,11.04150390625,16.5,14.4,14.4,18.5,16.9,11.04150390625,21.2,17.8,18.6,17.0,16.0,13.3
14.3,11.4,16.3,16.1,11.8,12.2,14.7,11.8,11.3,10.6,11.7,14.2,11.2,16.9,16.7,8.1,8.0,8.8,13.4,10.9,13.4,11.0,15.0,15.7,14.5,15.8,16.7,16.8,17.5,17.1,18.1,16.6,14.3,11.4,16.3,11.04150390625,11.8,11.04150390625,14.7,11.8,11.3,10.6,11.04150390625,14.2,11.2,11.04150390625,11.04150390625,11.04150390625,11.04150390625,8.8,11.04150390625,11.04150390625,13.4,11.0,15.0,11.04150390625,11.04150390625,15.8,11.04150390625,11.04150390625,17.5,17.1,18.1,16.6
10.0,14.9,15.9,13.0,7.6,11.5,13.5,13.0,13.3,12.1,12.4,13.2,13.8,10.6,9.0,10.0,9.8,11.5,8.9,7.4,9.9,9.3,9.9,7.4,8.6,11.9,14.0,8.6,10.0,13.5,12.0,10.5,10.0,14.9,15.9,13.0,7.6,11.5,13.5,11.04150390625,13.3,12.1,11.04150390625,11.04150390625,11.04150390625,11.04150390625,9.0,11.04150390625,9.8,11.04150390625,11.04150390625,7.4,9.9,9.3,9.9,11.04150390625,11.04150390625,11.04150390625,11.04150390625,8.6,11.04150390625,13.5,12.0,10.5
10.7,8.1,10.1,10.6,5.3,6.6,8.5,11.2,9.8,5.9,3.2,2.1,3.4,5.4,9.6,11.5,12.3,12.6,11.0,11.2,11.4,11.8,12.8,11.6,10.6,9.8,11.2,5.7,7.1,2.5,3.5,4.6,11.04150390625,8.1,10.1,10.6,5.3,6.6,8.5,11.04150390625,11.04150390625,5.9,11.04150390625,2.1,3.4,11.04150390625,9.6,11.5,11.04150390625,12.6,11.0,11.04150390625,11.4,11.04150390625,12.8,11.6,11.04150390625,11.04150390625,11.2,11.04150390625,11.04150390625,2.5,3.5,11.04150390625
11.0,5.7,7.7,10.4,11.4,9.2,6.1,2.7,4.3,6.3,3.8,4.4,7.1,4.8,5.8,6.2,7.3,9.2,10.2,9.5,9.5,10.7,10.0,6.5,7.0,7.4,8.1,6.6,8.3,8.9,4.6,6.8,11.0,5.7,7.7,11.04150390625,11.04150390625,11.04150390625,11.04150390625,11.04150390625,11.04150390625,11.04150390625,11.04150390625,4.4,7.1,4.8,5.8,6.2,7.3,9.2,10.2,11.04150390625,9.5,10.7,10.0,11.04150390625,7.0,11.04150390625,8.1,6.6,8.3,8.9,11.04150390625,11.04150390625
5.7,6.1,7.0,7.2,6.3,8.8,5.0,7.4,10.1,12.0,9.0,8.9,9.8,9.0,9.2,7.7,8.0,6.1,3.5,3.2,5.7,7.7,9.0,10.0,6.2,6.9,6.5,6.8,7.0,5.2,3.0,5.6,5.7,11.04150390625,7.0,7.2,6.3,11.04150390625,5.0,11.04150390625,10.1,12.0,11.04150390625,11.04150390625,11.04150390625,9.0,11.04150390625,7.7,8.0,6.1,3.5,3.2,11.04150390625,11.04150390625,11.04150390625,11.04150390625,11.04150390625,6.9,11.04150390625,6.8,7.0,5.2,3.0,5.6
7.9,9.0,8.6,10.3,10.5,7.6,9.7,12.5,7.4,7.9,3.9,6.6,4.6,7.0,6.0,5.5,8.1,5.5,6.2,8.0,10.3,9.8,9.6,8.5,7.5,11.2,14.6,11.7,7.8,12.3,10.1,11.5,7.9,9.0,8.6,10.3,10.5,11.04150390625,9.7,12.5,11.04150390625,7.9,3.9,11.04150390625,11.04150390625,7.0,6.0,11.04150390625,8.1,5.5,11.04150390625,11.04150390625,11.04150390625,9.8,11.04150390625,11.04150390625,11.04150390625,11.04150390625,14.6,11.7,11.04150390625,12.3,10.1,11.5
7.3,10.9,14.1,10.7,16.9,10.5,6.5,11.0,6.3,10.5,7.2,7.6,10.7,7.8,9.6,11.4,12.4,8.9,13.2,8.6,6.2,11.4,13.2,14.3,7.3,12.9,7.8,6.2,5.6,10.0,13.3,8.3,7.3,11.04150390625,14.1,11.04150390625,16.9,10.5,11.04150390625,11.04150390625,11.04150390625,10.5,7.2,7.6,11.04150390625,7.8,9.6,11.04150390625,11.04150390625,11.04150390625,11.04150390625,8.6,11.04150390625,11.4,11.04150390625,14.3,7.3,12.9,11.04150390625,6.2,5.6,10.0,13.3,8.3
10.2,8.6,7.3,10.4,11.2,13.2,11.4,9.1,6.6,8.4,9.7,13.2,12.5,11.0,11.0,11.7,9.2,11.5,13.6,13.7,10.4,11.5,7.6,9.6,14.2,15.7,10.5,10.5,9.7,9.5,11.3,8.9,10.2,8.6,7.3,10.4,11.04150390625,13.2,11.04150390625,11.04150390625,6.6,8.4,9.7,13.2,11.04150390625,11.04150390625,11.0,11.7,9.2,11.04150390625,11.04150390625,11.04150390625,10.4,11.04150390625,7.6,9.6,14.2,11.04150390625,11.04150390625,10.5,9.7,11.04150390625,11.3,11.04150390625
9.4,11.9,11.7,13.4,12.6,10.1,15.8,13.6,11.9,9.9,12.6,17.8,15.0,13.6,13.4,10.5,14.2,11.5,13.0,15.0,14.7,12.6,12.5,13.5,14.8,17.2,9.7,12.1,12.8,11.2,16.4,15.6,9.4,11.9,11.04150390625,13.4,12.6,11.04150390625,15.8,11.04150390625,11.9,9.9,12.6,11.04150390625,11.04150390625,11.04150390625,13.4,10.5,11.04150390625,11.5,13.0,15.0,11.04150390625,12.6,12.5,11.04150390625,11.04150390625,17.2,11.04150390625,12.1,12.8,11.2,11.04150390625,11.04150390625
13.3,11.0,11.1,15.0,12.8,15.0,14.2,14.0,15.5,13.3,15.6,15.2,17.4,17.0,15.0,13.5,15.2,13.0,12.5,14.1,14.8,16.2,15.8,19.1,22.2,15.9,13.0,14.1,15.8,24.0,18.0,19.7,13.3,11.0,11.04150390625,15.0,11.04150390625,15.0,11.04150390625,11.04150390625,11.04150390625,11.04150390625,15.6,11.04150390625,17.4,17.0,15.0,11.04150390625,15.2,13.0,11.04150390625,14.1,14.8,16.2,15.8,11.04150390625,11.04150390625,15.9,13.0,14.1,15.8,11.04150390625,11.04150390625,19.7
25.2,20.5,19.3,15.8,17.0,18.4,13.3,14.6,12.5,17.0,17.1,14.0,14.6,13.3,14.8,15.1,13.1,13.6,19.5,22.7,17.2,13.5,15.4,17.0,19.2,22.8,26.3,18.2,17.0,14.8,12.8,15.5,25.2,11.04150390625,19.3,15.8,17.0,18.4,11.04150390625,14.6,12.5,17.0,11.04150390625,11.04150390625,14.6,13.3,11.04150390625,11.04150390625,13.1,13.6,19.5,11.04150390625,17.2,11.04150390625,15.4,11.04150390625,11.04150390625,22.8,26.3,18.2,11.04150390625,11.04150390625,12.8,11.04150390625
15.6,13.1,15.2,14.1,12.5,14.6,10.4,13.9,11.9,13.5,9.8,14.0,21.5,19.5,16.7,19.1,11.0,9.0,10.0,14.6,12.5,17.2,19.2,22.2,15.7,14.2,9.8,14.0,17.5,20.7,15.6,13.2,11.04150390625,13.1,11.04150390625,14.1,11.04150390625,11.04150390625,10.4,13.9,11.9,13.5,9.8,11.04150390625,21.5,11.04150390625,16.7,11.04150390625,11.0,11.04150390625,10.0,14.6,11.04150390625,17.2,11.04150390625,22.2,11.04150390625,14.2,11.04150390625,14.0,11.04150390625,20.7,15.6,13.2
14.5,16.8,17.2,13.4,14.2,14.3,10.2,10.4,12.3,11.9,11.2,8.5,12.0,12.4,12.9,10.1,15.0,13.6,12.4,13.6,16.1,19.5,14.2,9.3,10.1,7.4,8.6,7.8,9.1,13.0,16.5,12.9,11.04150390625,16.8,17.2,11.04150390625,14.2,14.3,10.2,10.4,11.04150390625,11.9,11.2,8.5,11.04150390625,12.4,12.9,11.04150390625,15.0,13.6,11.04150390625,11.04150390625,16.1,11.04150390625,11.04150390625,9.3,10.1,11.04150390625,8.6,7.8,11.04150390625,11.04150390625,16.5,11.04150390625
6.9,6.9,8.7,10.0,10.8,7.5,6.3,11.9,13.8,11.8,11.0,10.1,8.5,5.5,7.6,8.7,10.8,11.2,9.1,3.7,4.6,6.6,13.2,15.2,7.6,8.4,6.0,8.3,8.6,11.1,12.1,12.9,11.04150390625,11.04150390625,11.04150390625,10.0,10.8,11.04150390625,6.3,11.04150390625,11.04150390625,11.04150390625,11.0,10.1,11.04150390625,5.5,7.6,8.7,10.8,11.04150390625,9.1,11.04150390625,4.6,6.6,13.2,11.04150390625,7.6,11.04150390625,6.0,8.3,8.6,11.1,12.1,11.04150390625
14.0,12.5,11.5,7.0,7.1,9.0,3.1,2.5,0.0,1.6,2.6,5.7,2.3,4.5,8.2,6.9,7.3,6.0,7.3,7.6,8.0,8.0,6.8,7.3,6.2,6.9,8.9,4.0,1.3,0.8,4.3,7.3,11.04150390625,12.5,11.5,11.04150390625,11.04150390625,9.0,11.04150390625,11.04150390625,0.0,11.04150390625,2.6,11.04150390625,2.3,4.5,8.2,6.9,7.3,11.04150390625,11.04150390625,7.6,11.04150390625,8.0,6.8,11.04150390625,11.04150390625,6.9,8.9,4.0,11.04150390625,0.8,4.3,7.3
7.7,9.0,4.2,1.6,2.6,3.4,3.9,7.0,7.8,5.3,2.4,2.8,4.0,7.5,7.8,5.6,3.3,5.0,3.7,3.9,5.2,0.2,0.8,0.9,3.5,6.6,9.5,9.0,3.5,4.5,5.7,5.6,7.7,9.0,11.04150390625,1.6,2.6,3.4,3.9,11.04150390625,11.04150390625,11.04150390625,2.4,2.8,11.04150390625,7.5,11.04150390625,11.04150390625,3.3,5.0,3.7,3.9,11.04150390625,11.04150390625,0.8,0.9,3.5,6.6,9.5,9.0,11.04150390625,11.04150390625,11.04150390625,11.04150390625
7.1,9.7,8.3,9.1,2.8,2.2,4.5,3.8,3.8,6.2,11.5,10.2,7.9,9.0,9.5,6.0,8.2,9.2,4.3,6.6,9.4,13.2,6.6,5.1,12.1,11.2,8.5,4.6,7.0,14.2,12.7,7.6,7.1,11.04150390625,11.04150390625,9.1,2.8,2.2,11.04150390625,11.04150390625,3.8,11.04150390625,11.5,11.04150390625,7.9,9.0,9.5,11.04150390625,8.2,11.04150390625,4.3,6.6,9.4,13.2,6.6,5.1,11.04150390625,11.04150390625,8.5,11.04150390625,7.0,14.2,11.04150390625,11.04150390625
4.0,10.0,10.5,5.0,4.5,8.2,4.3,9.8,5.8,5.0,8.5,9.0,3.6,6.7,6.7,10.1,15.0,8.9,5.7,4.2,4.0,5.3,6.3,8.5,11.5,7.7,9.2,7.8,6.3,6.3,8.6,6.1,11.04150390625,10.0,11.04150390625,11.04150390625,4.5,8.2,4.3,11.04150390625,5.8,11.04150390625,11.04150390625,9.0,11.04150390625,6.7,6.7,10.1,15.0,11.04150390625,11.04150390625,4.2,4.0,5.3,11.04150390625,8.5,11.5,11.04150390625,11.04150390625,7.8,6.3,6.3,8.6,11.04150390625
13.2,9.9,4.7,5.8,14.9,10.7,8.6,9.4,5.7,10.9,13.1,10.4,8.2,9.8,7.5,5.8,9.8,7.9,8.7,10.0,10.6,8.0,10.2,15.1,13.9,9.2,9.0,13.2,7.0,10.6,6.9,9.5,13.2,9.9,11.04150390625,5.8,11.04150390625,10.7,11.04150390625,9.4,5.7,11.04150390625,13.1,10.4,11.04150390625,9.8,7.5,5.8,9.8,11.04150390625,11.04150390625,11.04150390625,10.6,8.0,11.04150390625,15.1,11.04150390625,11.04150390625,9.0,13.2,7.0,10.6,11.04150390625,11.04150390625
12.5,13.6,17.7,16.0,11.3,10.5,14.4,10.3,9.0,11.1,14.5,18.0,12.8,10.7,9.1,8.7,12.4,12.6,10.3,13.7,16.0,15.8,12.1,12.5,12.2,13.7,16.1,15.5,10.3,10.5,11.0,11.9,12.5,13.6,11.04150390625,16.0,11.04150390625,11.04150390625,14.4,11.04150390625,9.0,11.04150390625,14.5,18.0,12.8,10.7,9.1,11.04150390625,12.4,12.6,11.04150390625,11.04150390625,16.0,15.8,11.04150390625,12.5,12.2,11.04150390625,16.1,11.04150390625,11.04150390625,10.5,11.0,11.04150390625
13.0,12.2,10.6,13.0,13.0,12.2,12.6,18.7,15.2,15.3,13.9,15.8,13.0,13.0,13.7,12.0,10.8,15.6,15.3,13.9,13.0,15.3,16.3,15.8,17.7,16.3,18.4,15.0,10.9,11.4,14.8,12.1,11.04150390625,11.04150390625,10.6,13.0,13.0,11.04150390625,11.04150390625,18.7,15.2,15.3,13.9,15.8,13.0,13.0,11.04150390625,11.04150390625,10.8,15.6,15.3,11.04150390625,11.04150390625,11.04150390625,16.3,11.04150390625,17.7,16.3,18.4,15.0,11.04150390625,11.04150390625,14.8,11.04150390625
12.8,16.2,15.5,13.0,10.5,9.1,10.5,11.8,12.7,12.7,11.5,13.8,13.3,11.6,15.4,12.4,16.9,14.7,10.6,15.6,10.7,12.6,13.8,14.3,14.0,18.1,17.3,13.0,16.0,14.9,16.2,20.3,11.04150390625,16.2,15.5,13.0,10.5,9.1,11.04150390625,11.04150390625,12.7,12.7,11.5,13.8,11.04150390625,11.6,15.4,11.04150390625,16.9,14.7,11.04150390625,15.6,11.04150390625,12.6,11.04150390625,11.04150390625,14.0,11.04150390625,11.04150390625,13.0,11.04150390625,14.9,11.04150390625,20.3
22.5,17.2,15.9,16.8,13.8,12.8,14.0,17.5,21.5,16.8,13.6,14.5,14.2,15.7,19.7,17.4,14.4,16.9,19.1,20.4,20.1,19.9,22.0,20.5,22.1,20.6,15.0,20.6,21.5,16.2,14.1,14.5,22.5,11.04150390625,11.04150390625,16.8,11.04150390625,11.04150390625,14.0,17.5,21.5,16.8,11.04150390625,11.04150390625,14.2,11.04150390625,19.7,17.4,11.04150390625,16.9,19.1,11.04150390625,20.1,19.9,22.0,20.5,11.04150390625,11.04150390625,11.04150390625,11.04150390625,21.5,16.2,14.1,14.5
21.1,15.9,15.2,13.1,13.2,12.5,15.2,17.6,15.5,16.7,16.3,15.1,12.7,10.0,11.4,12.6,10.7,10.0,13.9,13.4,12.5,12.8,7.8,11.1,10.7,7.1,6.7,5.7,9.1,15.2,15.5,11.1,21.1,15.9,11.04150390625,11.04150390625,13.2,12.5,11.04150390625,17.6,11.04150390625,16.7,16.3,15.1,12.7,10.0,11.4,12.6,10.7,11.04150390625,11.04150390625,11.04150390625,11.04150390625,12.8,11.04150390625,11.04150390625,10.7,7.1,11.04150390625,5.7,11.04150390625,15.2,15.5,11.04150390625
11.7,11.5,9.8,6.2,6.7,7.5,8.8,8.0,10.4,14.5,16.5,14.1,10.5,12.6,13.0,8.7,10.1,12.0,12.5,13.5,13.7,13.5,10.7,13.0,11.6,13.0,11.2,13.5,12.9,6.8,10.0,14.5,11.04150390625,11.04150390625,9.8,6.2,11.04150390625,7.5,8.8,11.04150390625,10.4,11.04150390625,16.5,14.1,11.04150390625,12.6,11.04150390625,8.7,10.1,11.04150390625,12.5,13.5,11.04150390625,13.5,11.04150390625,13.0,11.04150390625,13.0,11.2,13.5,12.9,6.8,11.04150390625,11.04150390625
11.7,6.7,4.6,4.9,7.4,8.3,7.5,6.2,7.8,13.2,11.9,6.5,8.3,12.1,9.3,7.5,9.3,11.0,10.8,5.3,7.6,5.6,7.2,9.6,7.0,8.3,7.8,4.7,6.8,7.2,8.3,9.5,11.7,6.7,11.04150390625,11.04150390625,11.04150390625,8.3,7.5,6.2,11.04150390625,11.04150390625,11.9,11.04150390625,11.04150390625,12.1,11.04150390625,11.04150390625,9.3,11.0,10.8,5.3,7.6,5.6,7.2,11.04150390625,11.04150390625,8.3,7.8,11.04150390625,6.8,7.2,11.04150390625,9.5
4.7,3.0,1.5,2.5,6.2,11.6,6.6,6.6,8.0,7.9,3.3,3.9,6.0,4.0,5.5,8.5,9.8,9.5,7.2,8.1,8.0,8.5,8.8,8.3,2.4,4.9,5.9,6.7,8.4,6.5,7.9,4.1,11.04150390625,11.04150390625,1.5,11.04150390625,6.2,11.6,6.6,6.6,11.04150390625,11.04150390625,3.3,3.9,11.04150390625,4.0,11.04150390625,8.5,11.04150390625,9.5,7.2,8.1,11.04150390625,8.5,8.8,11.04150390625,2.4,4.9,5.9,11.04150390625,11.04150390625,6.5,7.9,11.04150390625
5.4,7.5,3.9,2.5,5.3,6.6,0.0,0.7,7.6,12.3,9.2,9.6,9.5,10.0,7.7,8.0,8.3,8.3,4.5,6.5,9.4,9.4,10.5,10.7,9.9,7.6,5.8,8.5,13.8,14.3,8.3,5.3,5.4,11.04150390625,3.9,2.5,11.04150390625,6.6,0.0,0.7,11.04150390625,11.04150390625,9.2,11.04150390625,9.5,10.0,11.04150390625,8.0,8.3,8.3,4.5,11.04150390625,11.04150390625,9.4,10.5,11.04150390625,11.04150390625,7.6,5.8,8.5,11.04150390625,11.04150390625,8.3,11.04150390625
3.0,5.2,10.3,11.1,10.5,9.0,13.0,6.4,8.4,6.7,8.3,11.2,10.0,10.1,10.6,10.9,5.7,9.5,10.4,11.1,12.2,10.6,8.8,9.2,5.5,7.1,6.5,4.3,5.0,11.2,7.5,12.0,3.0,11.04150390625,10.3,11.1,11.04150390625,11.04150390625,13.0,11.04150390625,11.04150390625,6.7,8.3,11.2,10.0,11.04150390625,10.6,10.9,5.7,11.04150390625,10.4,11.1,12.2,10.6,11.04150390625,9.2,11.04150390625,7.1,11.04150390625,11.04150390625,5.0,11.04150390625,7.5,11.04150390625
13.6,8.3,8.5,12.9,7.7,7.6,3.5,10.4,15.4,10.6,9.6,9.3,13.9,7.7,9.5,7.6,6.9,6.8,5.8,6.0,8.3,9.1,12.5,13.2,16.2,12.5,11.8,10.6,10.0,12.2,8.9,10.3,13.6,11.04150390625,11.04150390625,12.9,7.7,11.04150390625,11.04150390625,11.04150390625,15.4,10.6,9.6,9.3,11.04150390625,7.7,11.04150390625,11.04150390625,6.9,6.8,5.8,11.04150390625,8.3,11.04150390625,11.04150390625,13.2,16.2,12.5,11.8,10.6,10.0,11.04150390625,8.9,11.04150390625
