46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,43.66728515625,43.66728515625,46.5,46.5,46.5,43.66728515625,46.5,46.5,43.66728515625,43.66728515625,46.5,46.5,43.66728515625,46.5,43.66728515625,43.66728515625,46.5,43.66728515625,43.66728515625,46.5,46.5,43.66728515625,46.5,46.5,46.5,43.66728515625,46.5,43.66728515625,46.5
46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,43.66728515625,46.5,46.5,46.5,43.66728515625,46.5,46.5,46.5,43.66728515625,43.66728515625,43.66728515625,46.5,43.66728515625,46.5,46.5,46.5,46.5,43.66728515625,43.66728515625,43.66728515625,46.5,43.66728515625,46.5,46.5,43.66728515625,43.66728515625,46.5,46.5,43.66728515625,46.5,46.5
46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,43.66728515625,46.5,46.5,46.5,43.66728515625,46.5,46.5,46.5,46.5,46.5,43.66728515625,43.66728515625,46.5,46.5,46.5,46.5,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,46.5,43.66728515625,43.66728515625,46.5,43.66728515625,46.5,46.5,43.66728515625
46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,58.1,58.7,59.1,59.4,59.6,46.5,46.5,46.5,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,46.5,43.66728515625,46.5,46.5,46.5,46.5,43.66728515625,43.66728515625,46.5,46.5,46.5,43.66728515625,43.66728515625,46.5,46.5,46.5,46.5,46.5,43.66728515625,58.7,59.1,43.66728515625,59.6
59.7,59.6,59.4,59.1,58.8,58.3,57.9,57.3,56.7,56.2,55.7,55.2,54.8,54.6,54.3,54.0,53.9,53.7,53.5,53.4,53.1,52.9,52.6,52.4,52.1,52.0,52.0,52.0,51.9,56.1,57.8,59.6,43.66728515625,43.66728515625,43.66728515625,59.1,58.8,58.3,57.9,57.3,43.66728515625,56.2,43.66728515625,43.66728515625,54.8,54.6,54.3,54.0,43.66728515625,53.7,53.5,53.4,43.66728515625,52.9,52.6,52.4,52.1,52.0,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,59.6
60.6,62.0,62.7,63.4,63.9,54.3,50.7,49.0,47.1,44.4,63.8,61.8,61.1,60.8,62.2,63.8,65.4,66.7,68.9,73.5,77.6,80.2,81.8,83.0,81.4,79.3,48.0,39.1,35.3,32.4,31.0,30.5,43.66728515625,43.66728515625,43.66728515625,63.4,63.9,54.3,50.7,49.0,43.66728515625,44.4,63.8,43.66728515625,43.66728515625,60.8,43.66728515625,43.66728515625,65.4,66.7,43.66728515625,73.5,77.6,43.66728515625,81.8,83.0,43.66728515625,43.66728515625,48.0,39.1,35.3,32.4,31.0,43.66728515625
30.5,30.7,31.0,31.2,31.2,31.3,31.4,31.8,32.1,32.5,33.0,33.3,33.6,34.1,34.7,35.4,35.7,36.2,36.4,36.8,37.3,37.7,38.0,38.6,39.1,39.6,40.0,40.4,40.9,41.2,41.4,41.7,30.5,43.66728515625,43.66728515625,43.66728515625,31.2,43.66728515625,43.66728515625,31.8,43.66728515625,43.66728515625,33.0,33.3,33.6,34.1,43.66728515625,35.4,43.66728515625,43.66728515625,43.66728515625,36.8,37.3,37.7,38.0,38.6,39.1,43.66728515625,40.0,40.4,40.9,41.2,41.4,43.66728515625
41.9,41.9,42.0,42.0,42.2,42.2,42.0,42.0,41.9,41.8,41.7,41.7,41.6,41.6,41.7,41.8,41.9,42.2,42.4,42.6,42.8,43.0,43.2,43.3,43.5,43.7,43.8,43.8,43.8,43.8,43.8,43.8,41.9,41.9,43.66728515625,42.0,42.2,42.2,42.0,42.0,41.9,41.8,43.66728515625,41.7,41.6,41.6,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,42.6,43.66728515625,43.66728515625,43.2,43.66728515625,43.66728515625,43.7,43.66728515625,43.8,43.8,43.66728515625,43.8,43.8
43.5,43.3,42.9,42.5,42.2,41.8,41.4,40.9,40.3,39.8,38.9,38.1,38.0,37.5,37.3,37.1,36.9,37.0,36.9,36.9,36.8,36.8,36.8,36.7,36.8,36.8,37.0,37.1,37.6,38.2,38.9,39.2,43.66728515625,43.3,43.66728515625,43.66728515625,42.2,41.8,41.4,40.9,40.3,39.8,43.66728515625,43.66728515625,43.66728515625,37.5,37.3,37.1,43.66728515625,37.0,36.9,36.9,43.66728515625,36.8,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,37.1,37.6,38.2,38.9,39.2
40.9,41.0,40.8,40.8,41.0,41.0,41.2,41.1,41.2,41.1,41.1,40.9,40.9,40.9,40.8,40.8,40.6,40.5,40.3,40.3,40.2,40.1,39.9,39.8,39.7,39.7,39.9,40.4,40.6,40.8,40.9,40.8,40.9,41.0,43.66728515625,40.8,41.0,41.0,43.66728515625,41.1,43.66728515625,41.1,43.66728515625,40.9,43.66728515625,43.66728515625,43.66728515625,40.8,43.66728515625,40.5,43.66728515625,40.3,40.2,40.1,43.66728515625,39.8,39.7,39.7,39.9,40.4,40.6,43.66728515625,43.66728515625,43.66728515625
47.5,50.3,52.5,53.9,50.1,41.1,39.5,38.2,37.0,36.0,35.1,34.3,33.8,33.4,33.0,32.6,32.4,32.3,32.1,32.1,32.1,32.1,32.2,32.3,32.5,32.9,33.0,33.2,33.6,34.0,34.3,34.6,47.5,43.66728515625,43.66728515625,43.66728515625,50.1,43.66728515625,39.5,38.2,37.0,43.66728515625,35.1,34.3,33.8,33.4,43.66728515625,32.6,43.66728515625,43.66728515625,43.66728515625,32.1,43.66728515625,32.1,32.2,32.3,32.5,32.9,33.0,43.66728515625,33.6,34.0,43.66728515625,43.66728515625
35.1,56.1,55.7,55.7,56.4,58.2,60.3,62.4,64.2,68.7,73.2,77.2,79.7,81.6,82.8,81.2,79.1,77.2,58.1,47.5,43.3,40.9,39.1,38.6,38.6,38.5,37.7,37.6,37.1,36.8,36.8,36.7,43.66728515625,43.66728515625,55.7,55.7,56.4,43.66728515625,43.66728515625,43.66728515625,64.2,43.66728515625,73.2,77.2,43.66728515625,81.6,43.66728515625,81.2,79.1,77.2,58.1,47.5,43.3,43.66728515625,39.1,38.6,38.6,43.66728515625,37.7,43.66728515625,37.1,36.8,43.66728515625,43.66728515625
36.6,36.6,36.8,36.8,36.9,37.1,37.3,37.5,37.6,37.7,37.9,38.1,38.2,38.5,38.7,38.9,39.0,39.1,39.3,39.6,39.8,39.9,40.0,40.1,40.2,40.2,40.2,40.3,40.3,40.3,40.4,40.5,36.6,43.66728515625,36.8,43.66728515625,36.9,37.1,43.66728515625,37.5,43.66728515625,37.7,37.9,38.1,38.2,43.66728515625,43.66728515625,43.66728515625,39.0,39.1,43.66728515625,43.66728515625,39.8,39.9,43.66728515625,43.66728515625,43.66728515625,40.2,40.2,40.3,40.3,43.66728515625,40.4,40.5
40.6,40.8,41.0,41.1,41.2,41.9,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.4,41.4,41.3,41.2,41.1,41.1,40.9,40.8,40.8,40.6,40.2,40.0,39.8,39.6,39.2,39.1,39.1,39.2,39.3,40.6,43.66728515625,43.66728515625,41.1,41.2,43.66728515625,43.66728515625,43.66728515625,43.66728515625,41.5,41.5,41.5,41.5,41.4,41.4,41.3,43.66728515625,41.1,41.1,40.9,43.66728515625,43.66728515625,40.6,43.66728515625,40.0,39.8,39.6,43.66728515625,39.1,43.66728515625,43.66728515625,39.3
39.2,38.8,45.8,48.5,50.6,52.4,44.6,41.2,39.5,38.2,37.7,37.4,34.1,17.1,21.0,41.1,51.5,43.5,34.0,34.5,42.3,45.5,46.7,46.6,34.6,33.4,33.8,35.8,37.1,39.3,41.8,43.7,43.66728515625,38.8,45.8,43.66728515625,43.66728515625,52.4,44.6,41.2,39.5,38.2,43.66728515625,37.4,43.66728515625,43.66728515625,21.0,41.1,51.5,43.5,34.0,43.66728515625,42.3,43.66728515625,46.7,46.6,34.6,43.66728515625,43.66728515625,35.8,43.66728515625,43.66728515625,41.8,43.66728515625
45.4,47.2,49.0,51.0,52.9,54.5,56.1,57.4,58.8,60.1,61.8,63.2,64.6,65.6,66.7,67.7,68.5,69.0,69.5,69.7,70.0,70.0,70.0,69.9,69.6,69.2,68.9,68.6,68.1,67.6,67.1,66.6,45.4,43.66728515625,49.0,51.0,43.66728515625,43.66728515625,43.66728515625,43.66728515625,58.8,60.1,43.66728515625,63.2,43.66728515625,65.6,66.7,67.7,68.5,69.0,69.5,43.66728515625,70.0,43.66728515625,70.0,43.66728515625,43.66728515625,69.2,68.9,68.6,43.66728515625,43.66728515625,67.1,66.6
65.9,65.6,65.1,64.8,64.6,64.4,64.3,64.2,64.2,64.1,63.9,63.5,63.3,63.0,62.8,62.5,62.2,61.8,61.4,60.8,60.1,59.7,58.9,59.3,61.1,63.0,64.1,65.8,70.0,74.1,77.4,79.3,43.66728515625,43.66728515625,65.1,43.66728515625,43.66728515625,64.4,43.66728515625,64.2,43.66728515625,64.1,63.9,63.5,63.3,63.0,43.66728515625,62.5,62.2,61.8,61.4,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,61.1,63.0,43.66728515625,65.8,70.0,74.1,77.4,79.3
80.9,81.9,82.5,82.5,79.9,78.1,67.1,61.4,57.6,54.3,49.0,42.9,38.2,34.7,33.0,31.5,31.2,30.4,30.0,30.0,30.5,30.8,31.6,32.3,32.9,33.0,32.9,32.4,32.3,32.7,34.3,36.3,80.9,81.9,82.5,82.5,79.9,43.66728515625,43.66728515625,61.4,43.66728515625,43.66728515625,49.0,42.9,43.66728515625,34.7,33.0,43.66728515625,31.2,30.4,43.66728515625,30.0,30.5,30.8,43.66728515625,43.66728515625,43.66728515625,33.0,32.9,43.66728515625,43.66728515625,32.7,34.3,43.66728515625
37.3,36.8,36.7,36.4,34.2,32.0,30.3,29.2,28.7,28.5,28.5,28.5,28.7,29.2,29.8,30.5,31.8,33.5,35.9,38.1,39.9,40.4,40.4,40.1,39.7,39.0,38.1,37.4,36.9,36.7,36.6,36.5,37.3,36.8,36.7,43.66728515625,34.2,32.0,30.3,29.2,43.66728515625,28.5,43.66728515625,43.66728515625,43.66728515625,43.66728515625,29.8,43.66728515625,43.66728515625,33.5,35.9,38.1,43.66728515625,40.4,40.4,40.1,43.66728515625,39.0,38.1,37.4,43.66728515625,43.66728515625,43.66728515625,36.5
36.5,36.4,36.4,36.5,36.7,37.1,37.5,37.7,38.0,38.1,38.2,38.2,38.0,37.1,36.3,35.9,35.8,35.7,35.6,35.5,35.2,34.8,34.6,34.5,34.2,33.8,33.4,33.1,32.9,32.4,32.2,32.0,43.66728515625,36.4,43.66728515625,43.66728515625,36.7,37.1,37.5,43.66728515625,43.66728515625,38.1,38.2,38.2,38.0,43.66728515625,36.3,43.66728515625,35.8,35.7,35.6,35.5,43.66728515625,43.66728515625,34.6,34.5,34.2,33.8,43.66728515625,33.1,43.66728515625,32.4,43.66728515625,43.66728515625
31.9,31.4,31.4,31.3,31.3,31.3,31.2,31.2,31.2,31.1,31.1,31.3,31.2,31.3,31.3,31.2,31.4,31.5,31.9,32.7,37.3,29.3,27.6,33.8,43.8,46.2,43.4,40.4,38.7,39.8,41.8,42.2,43.66728515625,31.4,43.66728515625,31.3,31.3,31.3,43.66728515625,31.2,31.2,31.1,31.1,31.3,31.2,31.3,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,43.66728515625,37.3,43.66728515625,27.6,33.8,43.66728515625,46.2,43.4,40.4,43.66728515625,39.8,43.66728515625,42.2
43.3,45.8,48.3,50.1,50.8,63.7,65.8,71.6,75.6,78.8,80.5,82.1,83.0,81.2,79.1,77.2,47.0,42.0,41.2,42.9,47.5,52.2,49.4,47.1,46.2,45.6,43.1,39.6,36.3,34.0,31.3,30.7,43.66728515625,45.8,48.3,50.1,43.66728515625,43.66728515625,65.8,43.66728515625,43.66728515625,78.8,43.66728515625,82.1,83.0,81.2,79.1,77.2,47.0,42.0,41.2,42.9,47.5,43.66728515625,43.66728515625,43.66728515625,46.2,45.6,43.1,43.66728515625,43.66728515625,34.0,43.66728515625,43.66728515625
29.6,28.9,28.8,28.7,28.3,28.2,28.3,28.3,28.3,28.5,28.6,28.6,28.7,28.9,29.0,29.3,29.4,29.6,29.8,30.1,30.2,30.3,30.7,31.0,31.1,31.4,31.5,31.6,31.8,31.9,31.9,31.9,43.66728515625,28.9,43.66728515625,28.7,28.3,28.2,28.3,28.3,43.66728515625,43.66728515625,28.6,28.6,28.7,28.9,43.66728515625,29.3,43.66728515625,29.6,43.66728515625,43.66728515625,30.2,30.3,43.66728515625,31.0,31.1,31.4,43.66728515625,31.6,43.66728515625,43.66728515625,31.9,43.66728515625
31.8,31.9,31.8,31.9,31.9,32.0,31.9,32.0,32.1,32.1,32.2,32.3,32.3,32.6,32.6,32.9,33.2,33.4,33.5,33.8,34.2,34.5,34.9,35.3,35.8,36.3,36.6,36.7,36.7,36.4,35.9,35.4,43.66728515625,43.66728515625,31.8,31.9,31.9,32.0,43.66728515625,43.66728515625,43.66728515625,32.1,43.66728515625,32.3,32.3,32.6,32.6,43.66728515625,33.2,43.66728515625,43.66728515625,33.8,34.2,43.66728515625,34.9,35.3,43.66728515625,36.3,36.6,36.7,43.66728515625,36.4,43.66728515625,35.4
34.7,34.1,33.5,32.9,32.2,31.5,31.1,30.7,30.4,30.1,30.0,29.9,30.0,30.0,30.3,30.4,30.7,31.2,31.4,32.1,32.6,32.9,33.4,34.1,34.4,34.9,35.4,35.8,36.0,36.3,36.4,36.4,34.7,43.66728515625,43.66728515625,32.9,43.66728515625,31.5,31.1,43.66728515625,30.4,43.66728515625,30.0,29.9,43.66728515625,30.0,43.66728515625,30.4,30.7,43.66728515625,31.4,43.66728515625,32.6,32.9,43.66728515625,43.66728515625,34.4,43.66728515625,35.4,35.8,36.0,36.3,36.4,43.66728515625
36.4,36.4,36.2,35.9,35.7,35.4,35.1,34.7,34.2,34.1,33.5,33.1,32.9,32.4,32.2,31.8,31.4,31.2,30.9,30.8,30.8,30.7,30.7,30.7,30.7,30.4,30.3,30.3,30.3,30.2,30.2,30.1,43.66728515625,43.66728515625,36.2,43.66728515625,35.7,35.4,35.1,43.66728515625,34.2,43.66728515625,33.5,33.1,32.9,32.4,43.66728515625,31.8,43.66728515625,31.2,43.66728515625,30.8,30.8,30.7,43.66728515625,43.66728515625,30.7,30.4,43.66728515625,30.3,43.66728515625,30.2,30.2,43.66728515625
30.1,30.1,30.1,30.2,48.8,48.6,48.7,49.7,50.4,52.8,55.3,57.6,59.7,62.8,68.0,72.5,76.5,79.3,81.1,82.3,82.3,80.0,77.9,75.7,69.0,42.3,37.5,32.2,30.2,29.6,29.3,29.0,30.1,43.66728515625,43.66728515625,30.2,43.66728515625,48.6,43.66728515625,43.66728515625,50.4,52.8,55.3,43.66728515625,59.7,43.66728515625,68.0,43.66728515625,43.66728515625,79.3,81.1,82.3,82.3,80.0,43.66728515625,75.7,43.66728515625,42.3,37.5,32.2,30.2,29.6,43.66728515625,43.66728515625
28.7,28.5,28.5,28.5,28.7,28.8,29.2,29.4,29.8,30.1,30.7,31.2,31.9,32.6,33.3,34.0,34.4,34.8,35.3,35.7,36.2,36.4,36.8,37.1,37.4,37.6,37.7,37.9,37.9,37.8,37.8,37.7,43.66728515625,43.66728515625,43.66728515625,43.66728515625,28.7,28.8,29.2,29.4,29.8,43.66728515625,30.7,43.66728515625,31.9,43.66728515625,33.3,34.0,43.66728515625,43.66728515625,43.66728515625,35.7,36.2,43.66728515625,43.66728515625,37.1,37.4,37.6,37.7,37.9,37.9,37.8,43.66728515625,37.7
37.5,37.4,37.3,37.0,36.8,36.5,36.4,36.0,35.8,35.6,35.5,35.4,35.3,35.3,35.2,35.1,35.1,34.8,34.9,34.8,34.8,34.8,34.9,34.9,34.9,34.8,38.6,39.8,41.2,41.9,42.8,43.7,37.5,43.66728515625,37.3,37.0,36.8,43.66728515625,36.4,36.0,35.8,43.66728515625,43.66728515625,35.4,35.3,35.3,35.2,43.66728515625,43.66728515625,43.66728515625,43.66728515625,34.8,34.8,34.8,43.66728515625,43.66728515625,34.9,34.8,38.6,43.66728515625,41.2,43.66728515625,42.8,43.66728515625
44.2,44.8,45.2,45.5,45.8,46.2,46.3,46.7,46.8,46.9,47.0,47.0,47.1,47.2,47.3,47.5,47.5,47.6,47.6,47.6,47.6,47.7,47.6,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,43.66728515625,43.66728515625,45.2,43.66728515625,45.8,46.2,43.66728515625,43.66728515625,46.8,46.9,43.66728515625,47.0,43.66728515625,47.2,47.3,47.5,47.5,43.66728515625,47.6,43.66728515625,43.66728515625,47.7,47.6,43.66728515625,47.7,47.7,43.66728515625,47.7,47.7,47.7,47.7,43.66728515625
47.7,47.7,47.7,47.7,47.7,47.7,47.6,47.6,47.6,47.5,47.5,47.4,47.5,47.3,47.3,47.3,47.2,47.2,47.2,47.1,47.1,47.0,47.0,46.9,46.9,46.8,46.8,46.7,46.7,46.7,46.7,46.7,43.66728515625,43.66728515625,43.66728515625,47.7,47.7,43.66728515625,47.6,47.6,47.6,47.5,47.5,47.4,43.66728515625,47.3,47.3,47.3,43.66728515625,43.66728515625,47.2,47.1,43.66728515625,47.0,43.66728515625,43.66728515625,46.9,46.8,43.66728515625,43.66728515625,46.7,46.7,43.66728515625,46.7
46.6,46.5,46.3,46.3,46.3,46.2,46.2,46.1,46.1,46.0,45.9,45.9,45.9,45.9,45.8,45.8,45.6,45.7,45.5,45.5,45.5,45.4,45.4,45.4,45.3,45.3,45.2,45.1,45.1,45.1,45.1,44.9,46.6,46.5,43.66728515625,43.66728515625,46.3,43.66728515625,46.2,43.66728515625,46.1,43.66728515625,45.9,45.9,43.66728515625,45.9,43.66728515625,45.8,43.66728515625,45.7,45.5,45.5,45.5,45.4,43.66728515625,45.4,45.3,45.3,45.2,43.66728515625,43.66728515625,43.66728515625,43.66728515625,44.9
